ID de usuario,Edad,Ingresos
537,57,45018
538,32,67429
539,54,85663
540,35,41680
541,53,29705
542,23,96848
543,54,26550
544,39,55613
545,18,51480
546,28,98094
547,32,35156
548,62,35553
549,50,80145
550,27,65712
551,31,69677
552,58,39291
553,20,88824
554,61,24809
555,34,92946
556,34,68911
557,63,52942
558,39,52121
559,36,64540
560,43,43389
561,24,96982
562,51,57119
563,34,79701
564,40,76811
565,21,67974
566,35,58240
567,19,70746
568,37,74293
569,53,91215
570,58,30666
571,62,34312
572,32,41709
573,55,61473
574,54,35312
575,39,32537
576,46,75036
577,43,67617
578,38,47880
579,48,47608
580,30,56471
581,36,48705
582,19,82403
583,24,61589
584,22,73643
585,51,39669
586,45,62273
587,65,66668
588,49,39217
589,32,42877
590,31,73660
591,64,63459
592,31,74951
593,30,42192
594,51,78871
595,42,46772
596,33,96832
597,63,89942
598,55,45989
599,59,46374
600,21,30002
601,26,60149
602,60,51454
603,33,37142
604,21,97495
605,32,24211
606,27,50323
607,64,49910
608,29,76507
609,53,93087
610,39,83560
611,64,29142
612,19,88507
613,45,40181
614,32,96895
615,30,80577
616,61,24895
617,60,69556
618,21,80693
619,37,27091
620,62,39094
621,37,31126
622,21,87185
623,22,98747
624,44,86977
625,31,63726
626,59,69468
627,32,50218
628,23,52416
629,18,68342
630,53,67096
631,60,61661
632,51,75042
633,46,76433
634,47,27074
635,42,80422
636,64,49487
637,48,89113
638,24,66696
639,54,96603
640,43,49086
641,46,53045
642,48,89096
643,49,83644
644,32,76938
645,27,58753
646,57,94590
647,40,83111
648,46,61498
649,49,51804
650,42,41037
651,39,89174
652,36,59655
653,21,93717
654,59,40994
655,23,46696
656,29,24484
657,53,28431
658,27,67896
659,24,54313
660,27,97207
661,23,46402
662,22,70067
663,21,92689
664,60,71142
665,56,72640
666,35,50429
667,46,73484
668,60,83765
669,21,63603
670,25,79447
671,21,54122
672,34,88900
673,49,38029
674,50,85764
675,27,63867
676,58,81142
677,59,85505
678,28,33127
679,41,77733
680,38,58207
681,62,48518
682,21,52550
683,28,88543
684,62,25774
685,41,27315
686,18,82275
687,60,41213
688,34,27117
689,18,97680
690,65,67484
691,21,86800
692,45,56679
693,35,31592
694,52,57207
695,47,56849
696,37,60218
697,27,87406
698,65,40325
699,29,95500
700,44,79864
701,57,25191
702,31,35843
703,32,87550
704,39,56063
705,51,36996
706,27,82008
707,41,62317
708,18,87654
709,44,38258
710,36,77822
711,65,52257
712,23,90888
713,23,54969
714,30,64479
715,34,90286
716,36,32401
717,31,25157
718,33,59275
719,18,95628
720,58,36792
721,60,29333
722,44,96557
723,51,48804
724,56,48612
725,59,58074
726,29,72627
727,59,29196
728,34,81935
729,58,32226
730,36,96521
731,62,35549
732,57,82489
733,65,48252
734,65,30529
735,23,78907
736,62,69000
737,62,98155
738,63,84217
739,35,90261
740,35,60380
741,21,89008
742,45,54445
743,44,91051
744,24,29428
745,31,72367
746,34,64015
747,29,44416
748,31,58205
749,38,35381
750,29,90620
751,35,78842
752,43,73096
753,40,97041
754,54,39171
755,40,81948
756,26,85457
757,21,65037
758,42,55394
759,63,87615
760,60,40522
761,38,67800
762,55,88034
763,22,84452
764,23,26252
765,38,36496
766,31,45247
767,21,34813
768,29,75712
769,23,63797
770,31,30605
771,42,42804
772,35,84554
773,33,86410
774,36,73152
775,63,37607
776,51,87293
777,21,67311
778,25,65862
779,31,42855
780,23,71797
781,56,55122
782,19,72896
783,62,94777
784,37,86133
785,33,67247
786,38,80161
787,27,78981
788,41,54304
789,59,64108
790,63,36996
791,39,86928
792,20,32885
793,34,60860
794,48,38277
795,52,81880
796,40,95206
797,49,30609
798,23,94933
799,22,46328
800,30,64619
801,32,89701
802,31,97753
803,32,68003
804,60,72591
805,26,72669
806,48,36547
807,62,64331
808,21,86903
809,23,93427
810,58,37572
811,41,59657
812,59,77082
813,35,42339
814,39,85920
815,62,36598
816,39,49520
817,40,62041
818,23,26903
819,42,95630
820,45,89901
821,24,52320
822,27,31172
823,22,63765
824,21,90609
825,35,91554
826,60,73266
827,20,45346
828,45,52114
829,62,52326
830,59,46370
831,44,39010
832,20,85860
833,33,35390
834,30,69911
835,63,35151
836,26,52570
837,51,98972
838,63,85524
839,54,73571
840,65,37741
841,55,45842
842,25,65335
843,19,53667
844,63,48040
845,48,94598
846,65,73517
847,52,37171
848,58,60375
849,20,24130
850,47,31167
851,43,29841
852,59,98116
853,46,93399
854,64,26964
855,65,67884
856,31,51629
857,38,33154
858,54,28973
859,50,27816
860,34,68370
861,43,48754
862,44,49657
863,49,84694
864,25,43851
865,45,45191
866,19,27828
867,46,68756
868,61,96674
869,19,60428
870,34,95120
871,59,33143
872,37,74974
873,19,83045
874,59,63267
875,55,77616
876,52,89025
877,53,72951
878,61,51153
879,30,51430
880,53,52183
881,40,81508
882,32,65622
883,40,35823
884,38,55050
885,40,94319
886,62,64969
887,19,54656
888,30,81265
889,35,50246
890,59,54422
891,26,30566
892,46,54798
893,29,27103
894,61,56730
895,31,34794
896,47,48389
897,49,96038
898,30,57109
899,61,77924
900,18,28944
901,34,76189
902,24,36514
903,47,73602
904,50,55061
905,44,35021
906,24,35242
907,35,69470
908,48,52821
909,26,80974
910,65,34361
911,61,59139
912,58,93065
913,59,54388
914,58,55707
915,34,63242
916,32,89690
917,37,57680
918,20,57988
919,24,31012
920,26,95533
921,28,98987
922,37,31581
923,25,68767
924,19,38423
925,23,71040
926,51,41189
927,30,47142
928,32,69388
929,62,41770
930,35,25795
931,39,76541
932,36,79144
933,56,78076
934,21,39996
935,63,97299
936,39,54394
937,51,86661
938,26,79806
939,53,73114
940,44,67335
941,39,25966
942,38,98953
943,54,63866
944,38,42260
945,56,82333
946,64,29182
947,24,35640
948,44,57654
949,65,91823
950,60,90305
951,21,75680
952,20,39176
953,19,56101
954,19,68193
955,44,35444
956,51,81498
957,28,81215
958,36,67792
959,44,39433
960,48,93899
961,33,90464
962,55,56306
963,29,52297
964,36,91520
965,31,61413
966,39,66104
967,54,84326
968,55,84946
969,54,73613
970,57,66829
971,24,34096
972,19,60258
973,33,76162
974,34,70167
975,64,96883
976,34,77100
977,23,35780
978,50,52108
979,30,60585
980,48,86990
981,58,41544
982,47,41922
983,52,90380
984,49,50493
985,59,95649
986,61,38890
987,24,24326
988,58,76463
989,40,88143
990,29,34794
991,43,33377
992,63,89191
993,47,51271
994,60,36253
995,36,77101
996,41,56030
997,44,62774
998,51,41779
999,38,43083
1000,60,91209
1001,30,78493
1002,50,93060
1003,60,30323
1004,63,52168
1005,37,68632
1006,44,75613
1007,59,69979
1008,42,71030
1009,40,48179
1010,32,74761
1011,35,71968
1012,48,66421
1013,25,60972
1014,42,79780
1015,56,73087
1016,50,83580
1017,25,66904
1018,27,38127
1019,38,38158
1020,44,79818
1021,61,50306
1022,57,83021
1023,35,93033
1024,20,91193
1025,60,83805
1026,38,65035
1027,61,97779
1028,50,66822
1029,23,31131
1030,40,57195
1031,28,70425
1032,35,76929
1033,53,91338
1034,60,41548
1035,64,91959
1036,43,60133
1037,53,60989
1038,64,68047
1039,40,72560
1040,37,94458
1041,45,86850
1042,48,69997
1043,31,60969
1044,50,79601
1045,19,97696
1046,64,81075
1047,57,28008
1048,48,72922
1049,31,68307
1050,60,80874
1051,25,28963
1052,48,64259
1053,34,37680
1054,61,88970
1055,48,96382
1056,46,60222
1057,21,30042
1058,62,46494
1059,19,36150
1060,36,53053
1061,24,86102
1062,63,28980
1063,48,53533
1064,53,39611
1065,22,83150
1066,39,74065
1067,49,24322
1068,54,32972
1069,41,49062
1070,26,25437
1071,58,67339
1072,22,73902
1073,31,24528
1074,22,39097
1075,29,32520
1076,58,27700
1077,25,80987
1078,54,90732
1079,33,89819
1080,56,33325
1081,33,33002
1082,36,56545
1083,60,90455
1084,39,54001
1085,35,95905
1086,54,49855
1087,40,72079
1088,61,61896
1089,29,36316
1090,48,88334
1091,27,60285
1092,26,81067
1093,42,83348
1094,43,41782
1095,64,35379
1096,22,35611
1097,54,82289
1098,36,79073
1099,28,49525
1100,62,44191
1101,39,25462
1102,25,50603
1103,42,92853
1104,60,30646
1105,59,77660
1106,36,85249
1107,54,89084
1108,19,58184
1109,40,44486
1110,50,73017
1111,59,61097
1112,25,93035
1113,20,90250
1114,59,83904
1115,60,85261
1116,65,27540
1117,57,71425
1118,55,93712
1119,24,90491
1120,26,69688
1121,37,50026
1122,39,92855
1123,51,54455
1124,62,67764
1125,31,56916
1126,35,92234
1127,35,24290
1128,46,86450
1129,23,90648
1130,52,51317
1131,62,80990
1132,53,91419
1133,56,67912
1134,23,49498
1135,32,77389
1136,20,34525
1137,26,97774
1138,64,65572
1139,49,82665
1140,55,33566
1141,59,61260
1142,39,25220
1143,18,72528
1144,57,85693
1145,25,47460
1146,23,25385
1147,60,39786
1148,63,34929
1149,30,60212
1150,24,36827
1151,52,71713
1152,44,82661
1153,45,75782
1154,24,69423
1155,30,53326
1156,64,77851
1157,59,26393
1158,30,49732
1159,38,36195
1160,26,60154
1161,59,54636
1162,38,48457
1163,40,47444
1164,22,35748
1165,37,76770
1166,56,41370
1167,63,84352
1168,18,49383
1169,51,45023
1170,65,82197
1171,65,81139
1172,58,27345
1173,40,84006
1174,25,76027
1175,31,43398
1176,31,90516
1177,54,85759
1178,28,60481
1179,25,71490
1180,35,55463
1181,42,49647
1182,30,39523
1183,57,67013
1184,61,72524
1185,27,78645
1186,47,47682
1187,53,83932
1188,40,27315
1189,34,38317
1190,48,28571
1191,65,56263
1192,56,47634
1193,19,39896
1194,28,48743
1195,35,44226
1196,58,66358
1197,64,68421
1198,30,74327
1199,42,51140
1200,53,44608
1201,57,30772
1202,46,28460
1203,61,25002
1204,52,81963
1205,28,95948
1206,24,53240
1207,33,65915
1208,20,73032
1209,42,47713
1210,38,67491
1211,51,98530
1212,58,38631
1213,41,69686
1214,40,82795
1215,51,43443
1216,59,48793
1217,58,90204
1218,28,37621
1219,35,92448
1220,27,36791
1221,29,75121
1222,61,74061
1223,37,91281
1224,23,74469
1225,26,89129
1226,55,28773
1227,22,72732
1228,65,69725
1229,24,88563
1230,25,36368
1231,47,37535
1232,22,87081
1233,48,96892
1234,36,74425
1235,32,28209
1236,42,74681
1237,24,43025
1238,19,63544
1239,30,76404
1240,62,39943
1241,24,30404
1242,41,42682
1243,54,41825
1244,39,24072
1245,65,72158
1246,25,28864
1247,36,45004
1248,44,34114
1249,61,59772
1250,50,47906
1251,24,50279
1252,53,58214
1253,26,94728
1254,59,34373
1255,32,52752
1256,64,43131
1257,59,36322
1258,55,34056
1259,59,35491
1260,47,48633
1261,24,65779
1262,54,61979
1263,54,67014
1264,31,78625
1265,51,65694
1266,21,28606
1267,59,68219
1268,41,85063
1269,61,26906
1270,39,26621
1271,49,93200
1272,50,89594
1273,58,74540
1274,31,86984
1275,57,94058
1276,35,41580
1277,38,89118
1278,62,44575
1279,25,29693
1280,50,54119
1281,35,49182
1282,41,63894
1283,50,51036
1284,50,34949
1285,44,46155
1286,43,84794
1287,37,70287
1288,36,60580
1289,20,80800
1290,32,40434
1291,42,45828
1292,39,68455
1293,57,89247
1294,60,32207
1295,61,28111
1296,30,49745
1297,21,98645
1298,61,56421
1299,54,52403
1300,48,54818
1301,44,65827
1302,40,41749
1303,18,44518
1304,62,71019
1305,27,43134
1306,18,32147
1307,53,93338
1308,21,26573
1309,30,52721
1310,26,24923
1311,21,35702
1312,58,60034
1313,48,70252
1314,36,33074
1315,49,64613
1316,47,33920
1317,34,33972
1318,38,98890
1319,34,31525
1320,41,30575
1321,45,37433
1322,37,44742
1323,37,34850
1324,55,55775
1325,61,63373
1326,39,71865
1327,37,46271
1328,30,73437
1329,39,56492
1330,43,82771
1331,35,53009
1332,47,52368
1333,27,98584
1334,42,94258
1335,25,48610
1336,25,95603
1337,32,93744
